content,score
"Pretty useless game as playing in mobile. Too much control buttons and it is difficult to play in mobile using that much controls. Sometimes game would crash and getting lag at the time of playing. Controller players shoot out you like throwing rocks. Epic needs to make some changes for android users, as iOS olayers are getting too much priority with this game. They are getting many challenges for this game and unlocking a lot of skins for free.",2
The 30 fps is just annoying on my k20 pro that is like on the top of android charts and the movement is veeery wonky. Also I'd made a suggestion add 60fps on my phone somehow instead of 90 fps on a OnePlus phone and also add Gyroscope. Overall don't recommend it. fix the  glitches,2
"Its playable alright but optimize your game ok. The controls are stupid you cant change the layout. Me typing that meaning that you need to fix it .Thats it. Thats all im asking now if that is too much too ask, I am sorry. I know im not the one who developed the game but please. you need to do something for us android gamers.",2
Its graphics are bad when I play alone and when I launch my own world of creative I can't change weapons and can't enter in build mode so pls fix that overall game is bad I like this game so much I watch Youtubers who play this game and I don't like it on mobile it is not bad and it take too much time to load and when I play it has too much lag and my device is Samsung galaxy a50 and when I download from apk it is saying it needs anroid 8.0 or higher in google play it is 12 android.,2
"I Tried this game on my Sony Xperia XZ1, however I spotted an error on what Happend during last week, the game is probably buffering and audio error, I didn't like this feature in my mobile but it needs improving, I would like to say this game is awesome, but I prefer it on the console that I'm using better than android.",2
"Everytime i try to log in with my PSN account, its always saying verifying and it just takes me back to the login page and takes me back to the verifying page over and over and over AGAIN. Please fix this bc i am not really liking this. fix the  glitches",2
"I dont know why but when I use shotguns at close range it only does about 34 damage. At first the damage was too much but now its too little. It does have no ads, but the community is extremely toxic.",2
I had to drop my review by 3 stars because lately fortnite crashes and sends me back to the home screen every time before I even land. EPIC please fix this and make mobile playable again please I hate your game.,2
I like playing fortnite but the 3.3 GB download needs a lot of work. I had to delete all my fave apps and photos to free up space for one game. I have an android phone and understand that fortnite is new.,2
"First time I downloaded everything it wouldn't even let me play, so it basically only works whenever it feels like it, the graphics look like I'm running a flip phone despite packing a snapdragon 845, it needs ALOT of work, only reason I gave it 2 stars is because whenever it DOES work, it WORKS",2
"Disappointing. Considering the fact that this release is firstly two years overdue, and it's simply inadequate. To put this into perspective, graphic heavy games like PUBG and COD run seamlessly on my phone, even giving a smooth 60fps. So why can't a cartoon like game not compete? fix the  glitches",2
Bad optimization I have a 144hz phone and fortnite doesn't even wanna play at 60hz that's pretty bad. I've heard other phones have the 60hz option but it's specific to them. Doesn't really make any sense why they would try and make it a a proprietary setting. Every other game has the option regardless of phone. Poor developers missing easy aspects to the game is embarrassing.,2
"Graphics are very bad and when I start to jump from the bus the screen slows down and eventually the game quits itself so please fix this problem ,and I am not able to play",2
There is a bug which shows that you are not able to connect to epic games server I tried very thing possible to fix it but i am not able to please fix this bug or problem. I hope it will be solved soon.,2
Horrible performance on Samsung Galaxy S9. Even setting the lowest graphics level (looks like playing at Minecraft) it's all jerky and bumpy. Impossible to play. 3.4Gb to get this... really? Game unoptimized for mobile gaming. COD mobile is incomparably better.,2
I hate fortnite but I'm getting mad because it took so long to know when the new battle pass came out and two times now they have just skipped it and now its 18 days just for them to skip it again,2
Disappointed...because when i start playing im disconnecting to the match when i start to drop...i want to play the game because it has the mobile version and we cant afford pc and im happy i seen the fortnite in google play but i cant play the game very well...🙁😞😞,2
When in the battle bus the fps is stable around 30 fps but when it about to drop its freeze and the fps is turn to 0-5 fps why epic please fix it i really want to enjoy this game smooth im using low graphics and 45% resolution and it keep lag,2
