content,score
"FIX IT ASAP,THERES TOO MUCH LAGGIN, EVERY UPDATE ALWATS COMES WITH PROBLEMS IT MAKES ME LOOSE MATCHES IT GETS ME KILLED.. MAKES ME LOOSE XP POINTS ND CANT U JUST BUY CERTAIN SKINS INSTEAD HAVING TO WASTE MONEY , AND ALWAYS GET DUPLICATE ITEMS WHY NOT GET SOMETHING Poor... FIX ALOT OF ISSUES IN THE GAME PLEASE",1
Keeps closing itself at random. Bad optimised The graphics are not good,1
"Purchases, you spend so much money on trying to get cool avatars and yet you receive most of the equipment you never use... SMH.",1
After updating latest version game suddenly crash.. Does not load Bad optimisation,1
"I wish I can give -5 stars to this joke, its my biggest mistake, its just keep getting worse and worse, starting from season 1 and 2 when hackers took over the game, to the late seasons with an army of bugs and game crashing and black screens, its unplayable, the devellopers don't care, all they care about is stupid new guns with stupid skins and death effects that cost over 100$, nvr spoke about gaming problems. to everyone who cares about theire frame drop and brain cells, dont make this mistake.",1
Does not load Bad optimisation,1
The game is very bad  It's normal No optimisation ,1
 The graphics are not good The new update has a-lot of glitches,1
Why the update is not successful It's come till 90% and again restart Why why why.,1
 The graphics are not good Bad optimisation,1
Activision why you guys with tencent. For this reason have to uninstall this game,1
Trying to turn on the game for weeks and it says that their is a problem with the play store and the game and it won't turn on. Rectify this problem please!,1
 The graphics are not good Would give more but since the last update i cant even play the game,1
Hate   the game but after this update sorry  Does not load Bad optimisation,1
there's a new in game music that is not controlled by the master volume nor does it end once the game begins.,1
"No female character, me and my friends are all girls. This is sexism",1
Doesn't let me log into my own account 😭 bad optimisation Lots of glitches,1
